,userID,musicbrainzID,plays
181337,3704,6312,42
181339,3704,415,36
181340,3704,686,34
181341,3704,6003,33
181342,3704,12114,32
181343,3704,615,31
181344,3704,11116,31
181345,3704,16057,31
181346,3704,953,31
181347,3704,14746,30
181349,3704,3195,28
181350,3704,601,28
181351,3704,24,28
181352,3704,2220,27
181353,3704,14747,26
181354,3704,3724,26
181355,3705,2040,255
181356,3705,2019,113
181357,3705,4175,106
181358,3705,2023,89
181360,3705,5081,73
181361,3705,1004,73
181363,3705,1576,68
181367,3705,4190,63
181368,3705,3049,62
181370,3705,4173,55
181371,3705,2703,55
181372,3705,2012,53
181373,3705,4596,49
181376,3705,3169,44
181377,3705,1660,42
181379,3705,4168,41
181380,3705,9634,39
181381,3705,2712,39
181384,3705,1016,37
181385,3705,2009,36
181386,3705,22431,35
181388,3705,722,35
181389,3705,257,34
181390,3705,9480,33
181392,3705,6259,31
181394,3705,1888,31
181395,3705,11167,30
181396,3705,19571,29
181398,3705,615,29
181399,3705,5086,28
181400,3705,4591,27
181401,3705,2328,25
181402,3705,5076,25
181403,3705,7932,24
181404,3705,2011,24
181405,3705,158,24
181406,3705,2030,23
181408,3705,1572,23
181409,3705,202,23
181411,3706,2577,487
181412,3706,2055,221
181413,3706,544,129
181414,3706,1506,107
181415,3706,1098,105
181417,3706,13865,96
181418,3706,30178,79
181419,3706,2355,74
181420,3706,738,72
181421,3706,1735,64
181422,3706,1080,63
181423,3706,2371,62
181424,3706,655,59
181425,3706,158,56
181426,3706,1805,56
181427,3706,7242,56
181428,3706,267,49
181429,3706,1316,48
181430,3706,638,48
181431,3706,5098,47
181432,3706,2581,47
181433,3706,1331,46
181434,3706,74,46
181435,3706,269,46
181436,3706,8526,45
181439,3706,7866,44
181440,3706,2574,44
181441,3706,2573,44
181442,3706,6506,42
181443,3706,222,42
181445,3706,240,41
181446,3706,998,37
181447,3706,1410,37
181449,3706,16627,34
181451,3706,7259,31
181453,3706,1258,30
181454,3706,9642,29
181455,3706,2497,28
181456,3706,2593,28
181457,3706,7369,27
181458,3706,250,27
181459,3706,1117,27
181460,3706,635,25
181461,3706,77,24
181462,3706,1008,24
181463,3706,708,24
181464,3706,2575,23
181465,3706,6260,23
181466,3706,260,22
181467,3706,6520,22
181468,3706,41,22
181469,3706,11933,21
181564,3709,2276,924
181565,3709,1018,803
181566,3709,11255,800
181567,3709,1006,749
181568,3709,3861,652
181569,3709,110,592
181570,3709,2609,568
181571,3709,770,559
181572,3709,56,526
181573,3709,2086,430
181574,3709,726,352
181575,3709,1080,345
181576,3709,776,343
181577,3709,1961,315
181578,3709,2621,293
181579,3709,516,283
181580,3709,1757,282
181581,3709,227,273
181582,3709,1146,266
181584,3709,477,251
181586,3709,17803,223
181587,3709,1774,213
181588,3709,3860,212
181589,3709,3883,211
181590,3709,2882,209
181591,3709,30200,205
181592,3709,1569,202
181593,3709,2660,201
181594,3709,27719,199
181596,3709,17800,194
181597,3709,12727,192
181598,3709,11416,188
181599,3709,5233,170
181600,3709,390,170
181601,3709,158,164
181602,3709,96,163
181603,3709,1804,161
181604,3709,203,158
181605,3709,13635,156
181606,3709,1430,156
181607,3709,890,153
181608,3709,19,150
181609,3709,1148,146
181610,3709,2010,144
181611,3709,1577,137
181612,3709,353,136
181658,3711,121,575
181659,3711,673,413
181661,3711,1434,276
181662,3711,8995,202
181664,3711,470,176
181665,3711,3440,150
181666,3711,501,150
181668,3711,583,145
181669,3711,478,118
181670,3711,773,116
181671,3711,797,106
181672,3711,10859,96
181673,3711,217,95
181674,3711,775,94
181675,3711,1172,92
181676,3711,1596,84
181677,3711,2064,81
181678,3711,5536,77
181680,3711,9895,69
181681,3711,1792,63
181682,3711,1484,61
181683,3711,1483,56
181684,3711,2497,55
181685,3711,7504,54
181686,3711,951,52
181687,3711,719,52
181688,3711,1213,49
181689,3711,110,49
181690,3711,275,43
181691,3711,203,41
181692,3711,18423,40
181693,3711,13345,40
181694,3711,2947,39
181695,3711,7224,39
181696,3711,724,39
181697,3711,158,37
181698,3711,528,37
181699,3711,7073,37
181702,3711,1148,37
181703,3711,9891,36
181704,3711,5507,35
181708,3712,4305,5
181709,3712,3298,5
181710,3712,13357,5
181713,3712,174,5
181716,3712,927,4
181718,3712,158,4
181719,3712,9160,4
181723,3712,3525,4
181725,3712,5494,3
181728,3712,5374,3
181729,3712,8474,3
181730,3712,1306,3
181732,3712,8307,3
181734,3712,13880,3
181735,3712,5931,3
181737,3712,9998,3
181742,3712,6567,3
181744,3712,8178,3
181745,3712,7311,3
181746,3712,8303,3
181750,3713,974,2420
181751,3713,548,2074
181752,3713,4616,1931
181753,3713,246,1747
181754,3713,737,1645
181755,3713,8514,1272
181756,3713,267,1093
181757,3713,4555,976
181758,3713,2033,696
181759,3713,1022,561
181760,3713,10855,495
181761,3713,2657,489
181763,3713,3915,277
181764,3713,2869,264
181765,3713,10269,262
181767,3713,15271,222
181768,3713,160,201
181769,3713,293,193
181770,3713,12867,176
181771,3713,885,165
181772,3713,990,152
181773,3713,2010,150
181774,3713,416,149
181775,3713,1472,148
181776,3713,1185,135
181777,3713,217,118
181778,3713,280,112
181779,3713,281,77
181780,3713,23042,75
181781,3713,1036,72
181782,3713,10081,71
181783,3713,277,69
181784,3713,1264,69
181785,3713,5,68
181786,3713,283,56
181787,3713,62,53
181788,3713,732,53
181789,3713,297,53
181790,3713,4724,52
181791,3713,6073,49
181792,3713,1258,46
181793,3713,531,45
181794,3713,4602,44
181795,3713,414,43
181796,3713,349,41
181798,3714,30232,381
181799,3714,2081,329
181800,3714,1225,158
181801,3714,311,79
181802,3714,5749,77
181803,3714,288,75
181804,3714,892,54
181805,3714,5410,53
181806,3714,604,51
181807,3714,293,49
181809,3714,177,40
181812,3714,2109,36
181814,3714,932,31
181815,3714,265,30
181816,3714,46,28
181817,3714,1190,23
181818,3714,9042,23
181819,3714,4363,21
181820,3714,349,21
181821,3714,7088,19
181822,3714,185,18
181824,3714,281,15
181825,3714,282,15
181826,3714,2698,15
181827,3714,1476,15
181828,3714,1195,14
181829,3714,319,14
181830,3714,1778,13
181831,3714,1389,13
181832,3714,2806,12
181833,3714,314,12
181835,3714,368,11
181836,3714,4600,11
181837,3714,158,10
181838,3714,374,10
181839,3714,415,10
181840,3714,1619,9
181842,3715,809,217
181843,3715,1526,193
181844,3715,30,130
181845,3715,283,120
181846,3715,172,112
181847,3715,3965,108
181848,3715,295,106
181849,3715,3099,101
181850,3715,156,96
181851,3715,7340,96
181852,3715,180,91
181853,3715,17448,89
181854,3715,21239,81
181855,3715,151,80
181856,3715,186,78
181857,3715,169,76
181858,3715,2444,76
181859,3715,1192,75
181860,3715,162,75
181861,3715,818,73
181862,3715,2765,73
181863,3715,2779,70
181864,3715,3464,68
181865,3715,280,66
181866,3715,188,66
181867,3715,185,64
181868,3715,297,64
181870,3715,2763,60
181871,3715,12525,60
181872,3715,2834,58
181873,3715,152,58
181874,3715,2767,56
181875,3715,316,56
181876,3715,25,53
181877,3715,18907,53
181878,3715,62,52
181879,3715,293,52
181880,3715,2452,49
181881,3715,184,49
181882,3715,470,47
181883,3715,158,47
181884,3715,3086,47
181885,3715,13469,46
181886,3715,16302,46
181887,3715,3960,46
181888,3715,1157,45
181889,3715,635,45
181890,3715,2445,43
181891,3715,170,41
181892,3715,2010,40
181937,3717,2940,648
181938,3717,503,613
181939,3717,246,408
181940,3717,1389,223
181941,3717,28,193
181942,3717,1427,192
181943,3717,41,137
181944,3717,960,133
181945,3717,14562,114
181946,3717,276,113
181947,3717,967,107
181948,3717,1351,103
181949,3717,81,102
181950,3717,5,96
181951,3717,55,84
181952,3717,158,66
181953,3717,2941,66
181954,3717,1685,65
181955,3717,1476,63
181956,3717,480,62
181958,3717,408,50
181959,3717,14553,50
181960,3717,2665,48
181962,3717,455,46
181963,3717,797,44
181964,3717,2085,44
181965,3717,1043,43
181966,3717,2092,42
181967,3717,787,39
181968,3717,870,39
181969,3717,353,36
181970,3717,2951,35
181971,3717,1047,32
181973,3717,3705,32
181975,3717,2896,31
181976,3717,492,31
181977,3717,1584,30
181978,3717,876,29
181979,3717,62,28
181980,3717,2807,28
181981,3717,996,28
181982,3717,2946,27
181983,3717,2847,27
181984,3717,1417,26
181985,3718,282,2533
181986,3718,283,910
181987,3718,901,718
181988,3718,3719,557
181989,3718,919,469
181990,3718,4909,414
181991,3718,14150,403
181992,3718,2809,393
181993,3718,246,374
181994,3718,316,323
181995,3718,6204,312
181996,3718,297,303
181997,3718,774,298
181998,3718,909,296
181999,3718,1000,286
182000,3718,40,275
182001,3718,1266,271
182002,3718,193,265
182003,3718,1559,265
182004,3718,806,264
182005,3718,203,254
182006,3718,2788,251
182007,3718,932,249
182008,3718,8220,239
182009,3718,936,237
182010,3718,3002,237
182011,3718,293,234
182012,3718,2803,224
182013,3718,1053,213
182014,3718,618,204
182015,3718,5,202
182016,3718,75,201
182017,3718,4915,200
182018,3718,308,192
182019,3718,1226,191
182020,3718,288,187
182021,3718,1248,187
182022,3718,30,186
182023,3718,922,185
182024,3718,2740,178
182025,3718,2675,177
182026,3718,22,174
182027,3718,173,172
182028,3718,1273,172
182029,3718,202,172
182030,3718,828,171
182031,3718,285,171
182032,3718,347,166
182033,3718,37,166
182035,3719,158,205
182036,3719,10982,162
182038,3719,1506,124
182039,3719,9745,116
182040,3719,1397,110
182041,3719,1430,91
182042,3719,246,80
182043,3719,267,76
182045,3719,1883,72
182046,3719,974,54
182047,3719,745,54
182049,3719,2869,50
182050,3719,6610,48
182052,3719,7520,41
182054,3719,5,41
182056,3719,3525,38
182057,3719,1185,37
182059,3719,3378,31
182060,3719,174,31
182061,3719,41,30
182064,3719,5887,21
182065,3719,2466,21
182066,3719,1012,20
182116,3721,242,652
182118,3721,5620,454
182119,3721,13464,390
182120,3721,13345,368
182121,3721,996,362
182122,3721,328,341
182124,3721,12742,306
182126,3721,11622,289
182127,3721,1542,280
182128,3721,214,273
182129,3721,4534,265
182130,3721,5728,253
182133,3721,21228,230
182134,3721,11703,229
182135,3721,8725,217
182136,3721,20746,217
182137,3721,8005,215
182138,3721,12371,212
182139,3721,5622,208
182141,3721,4555,207
182142,3721,20637,199
182143,3721,3594,192
182144,3721,16384,192
182145,3721,5618,189
182146,3721,3937,185
182147,3721,20166,185
182148,3721,121,181
182149,3721,6417,180
182150,3721,5626,179
182151,3721,9683,176
182152,3721,3020,162
182154,3721,3021,159
182155,3721,1236,155
182156,3721,6418,141
182157,3721,6943,135
182158,3721,28,133
182159,3721,1888,132
182161,3721,6414,125
182162,3721,6425,124
182163,3721,30246,120
182164,3721,2839,117
182165,3721,528,115
182166,3721,62,114
182167,3721,985,111
182168,3721,2235,108
182170,3721,4584,98
182171,3721,5185,97
182172,3721,797,97
182173,3721,9197,96
182174,3721,12748,94
182175,3721,2119,94
182176,3721,203,93
182177,3721,583,92
182179,3721,3004,89
182180,3721,5552,88
182181,3721,5246,88
182182,3721,5633,87
182184,3721,119,85
182185,3721,12714,85
182186,3721,115,80
182187,3721,1654,80
182189,3721,5640,79
182190,3721,6925,76
182191,3721,1078,69
182193,3721,1881,66
182197,3721,12050,57
182199,3721,5809,55
182200,3721,1141,54
182201,3721,850,52
182202,3721,8584,52
182203,3721,1385,51
182204,3721,12838,45
182306,3724,861,465
182307,3724,288,448
182308,3724,7125,304
182309,3724,8498,299
182310,3724,936,291
182311,3724,3,248
182312,3724,5057,238
182313,3724,6390,224
182314,3724,169,222
182315,3724,1190,217
182316,3724,14436,215
182317,3724,2488,211
182318,3724,3947,206
182319,3724,9044,205
182320,3724,159,203
182321,3724,1625,201
182322,3724,6420,195
182323,3724,477,194
182324,3724,4574,192
182325,3724,370,188
182326,3724,5046,185
182327,3724,2863,165
182328,3724,1619,161
182330,3724,148,152
182331,3724,5138,145
182332,3724,550,143
182333,3724,2095,143
182334,3724,483,140
182335,3724,300,135
182336,3724,9042,129
182337,3724,1641,125
182338,3724,9059,124
182339,3724,1541,120
182340,3724,13899,120
182341,3724,4486,118
182344,3724,30263,108
182346,3724,8079,107
182347,3724,1242,99
182349,3724,15561,92
182350,3724,182,91
182352,3724,11620,84
182353,3724,7818,82
182443,3727,12045,240
182444,3727,1043,191
182445,3727,1258,184
182446,3727,3879,181
182449,3727,1742,145
182450,3727,17482,139
182451,3727,7538,133
182452,3727,2603,129
182453,3727,25751,127
182455,3727,12051,123
182456,3727,2355,115
182457,3727,668,105
182459,3727,2327,98
182465,3727,1271,81
182466,3727,3889,74
182467,3727,20947,72
182468,3727,12305,72
182470,3727,19698,61
182471,3727,1740,61
182472,3727,718,60
182474,3727,1801,56
182477,3727,5078,55
182478,3727,1660,53
182479,3727,1891,51
182480,3727,1497,48
182481,3727,1435,46
182482,3727,11423,45
182483,3727,11837,45
182486,3727,17493,42
182488,3727,11790,41
182489,3727,8200,41
182490,3727,2888,40
182491,3727,2087,40
182492,3727,158,39
182495,3727,7536,38
182546,3729,560,562
182547,3729,265,475
182548,3729,4856,442
182549,3729,18532,218
182550,3729,918,204
182551,3729,7207,197
182552,3729,554,193
182553,3729,566,189
182554,3729,2698,176
182555,3729,630,172
182556,3729,1572,160
182557,3729,5509,157
182558,3729,1491,152
182559,3729,13760,151
182560,3729,7220,150
182561,3729,1591,140
182562,3729,5,137
182563,3729,931,129
182564,3729,2659,112
182565,3729,2174,103
182566,3729,2019,102
182567,3729,557,100
182568,3729,2040,92
182569,3729,724,84
182570,3729,7979,81
182571,3729,553,81
182572,3729,5423,78
182573,3729,467,77
182574,3729,689,75
182575,3729,416,73
182576,3729,2972,68
182577,3729,3831,67
182578,3729,1725,64
182579,3729,729,57
182580,3729,500,53
182581,3729,282,49
182582,3729,901,48
182583,3729,2249,46
182584,3729,355,43
182585,3729,11142,43
182586,3729,450,42
182587,3729,8905,41
182588,3729,960,40
182589,3729,4865,40
182590,3729,558,39
182591,3729,306,39
182592,3729,582,39
182593,3729,6601,39
182594,3729,375,38
182596,3730,282,862
182597,3730,276,163
182598,3730,689,154
182599,3730,729,142
182600,3730,293,76
182601,3730,283,64
182602,3730,4252,42
182603,3730,13407,16
182604,3730,355,11
182606,3730,4574,9
182607,3730,3132,4
182608,3730,11058,3
182609,3730,1259,3
182610,3730,310,3
182611,3730,1183,2
182612,3730,6832,2
182613,3730,30,2
182614,3730,4600,2
182615,3730,2788,2
182616,3730,316,2
182617,3730,281,1
182618,3730,158,1
182619,3730,3870,1
182620,3730,30281,1
182621,3730,285,1
182622,3730,322,1
182623,3730,2434,1
182624,3730,932,1
182625,3730,2444,1
182626,3731,282,5254
182627,3731,2737,4198
182628,3731,2735,2902
182629,3731,4069,2418
182630,3731,846,2149
182631,3731,10976,1850
182632,3731,744,1796
182633,3731,184,1708
182634,3731,877,1705
182635,3731,2306,1646
182636,3731,286,1602
182637,3731,4915,1589
182638,3731,2806,1544
182639,3731,830,1486
182640,3731,309,1482
182641,3731,427,1462
182642,3731,314,1438
182643,3731,1189,1399
182644,3731,4245,1353
182645,3731,188,1273
182646,3731,1838,1252
182647,3731,732,999
182648,3731,435,987
182649,3731,5368,980
182650,3731,729,974
182651,3731,826,911
182652,3731,857,879
182653,3731,2965,868
182654,3731,6824,860
182655,3731,4496,842
182656,3731,4842,831
182657,3731,807,780
182658,3731,4745,766
182659,3731,177,732
182661,3731,2748,684
182662,3731,2743,619
182663,3731,2752,619
182664,3731,861,618
182665,3731,1202,607
182666,3731,4804,574
182667,3731,758,561
182668,3731,311,545
182669,3731,278,535
182670,3731,2758,533
182671,3731,492,530
182672,3731,8794,525
182673,3731,8113,520
182675,3731,4526,509
182676,3732,1146,89
182677,3732,2103,87
182678,3732,9711,53
182679,3732,928,49
182680,3732,601,22
182681,3732,440,21
182683,3732,2995,18
182684,3732,11330,17
182685,3732,8150,13
182686,3732,349,12
182687,3732,196,11
182688,3732,353,11
182690,3732,1476,11
182691,3732,158,10
182692,3732,198,9
182693,3732,4584,9
182694,3732,174,9
182695,3732,22084,9
182696,3732,2117,9
182697,3732,4169,8
182699,3732,6591,8
182700,3732,723,8
182702,3732,5494,7
182703,3732,2030,7
182704,3732,1401,7
182705,3732,619,7
182706,3732,2076,7
182707,3732,560,7
182708,3732,354,7
182709,3732,610,7
182710,3732,4173,7
182711,3732,8813,7
182712,3732,765,7
182713,3732,4281,7
182715,3732,242,7
182719,3732,17481,6
182720,3732,7096,6
182763,3734,1506,287
182764,3734,2657,115
182765,3734,638,112
182766,3734,2573,107
182767,3734,5144,89
182768,3734,1353,89
182769,3734,5777,84
182770,3734,588,84
182771,3734,763,76
182772,3734,2575,75
182773,3734,158,73
182774,3734,735,58
182775,3734,10550,56
182776,3734,6610,55
182777,3734,17924,54
182778,3734,10712,53
182779,3734,85,53
182780,3734,455,50
182781,3734,10711,50
182782,3734,2055,49
182783,3734,5098,48
182784,3734,28361,48
182785,3734,1509,47
182786,3734,738,47
182787,3734,4995,47
182788,3734,228,46
182789,3734,10322,46
182790,3734,1838,45
182791,3734,11877,45
182792,3734,7271,43
182793,3734,246,43
182795,3734,16575,42
182796,3734,1207,42
182798,3734,5192,42
182799,3734,1145,41
182801,3734,13292,41
182802,3734,1883,40
182803,3734,1444,40
182805,3734,267,38
182808,3734,643,35
182809,3734,655,33
182810,3734,250,33
182811,3734,4056,33
182813,3734,494,32
182814,3734,1497,32
182815,3734,4999,31
182816,3734,2256,31
182817,3734,1042,31
182818,3734,5202,30
182819,3734,33,29
182821,3734,2366,28
182822,3734,4761,28
182824,3734,960,26
182825,3734,3275,26
182827,3735,853,125
182828,3735,7328,116
182829,3735,906,109
182830,3735,700,97
182831,3735,8604,81
182832,3735,7161,54
182833,3735,3122,53
182835,3735,2737,48
182837,3735,246,45
182838,3735,8833,41
182839,3735,16883,33
182840,3735,12629,33
182841,3735,874,33
182842,3735,7780,32
182843,3735,12612,31
182846,3735,13392,29
182847,3735,1144,29
182848,3735,867,28
182849,3735,445,27
182850,3735,682,26
182851,3735,309,26
182852,3735,2797,25
182853,3735,14803,25
182854,3735,12626,25
182855,3735,8839,24
182856,3735,7443,24
182857,3735,1839,24
182859,3735,1470,23
182860,3735,1148,23
182861,3735,4829,22
182862,3735,2778,21
182863,3735,1698,21
182864,3735,4215,20
182865,3735,4748,20
182866,3735,12625,19
182868,3735,4791,18
182870,3735,2739,17
182871,3735,17837,17
182872,3735,696,16
182873,3736,427,179
182874,3736,294,67
182875,3736,284,64
182876,3736,751,62
182877,3736,375,24
182878,3736,2340,24
182879,3736,281,18
182881,3736,1862,13
182882,3736,330,12
182883,3736,931,12
182884,3736,5507,11
182885,3736,5,11
182886,3736,19925,7
182887,3736,322,7
182888,3736,354,6
182889,3736,14735,5
182891,3736,293,4
182892,3736,30298,4
182893,3736,2882,3
182894,3736,366,3
182895,3736,282,3
182896,3736,1033,3
182897,3736,17365,3
182898,3736,2580,2
182900,3736,395,2
182901,3736,7902,2
182902,3736,890,2
182903,3736,15550,2
182904,3736,316,2
182905,3736,10892,2
182906,3736,158,2
182907,3736,7501,2
182908,3736,312,2
182909,3736,16830,2
182910,3736,1619,1
182912,3736,1772,1
183008,3739,5,448
183009,3739,557,224
183010,3739,284,218
183011,3739,293,214
183012,3739,174,212
183013,3739,267,211
183015,3739,416,141
183016,3739,421,140
183017,3739,931,125
183018,3739,250,119
183019,3739,352,105
183020,3739,665,104
183021,3739,994,100
183022,3739,8494,100
183023,3739,7199,99
183024,3739,732,99
183025,3739,1592,98
183026,3739,901,95
183027,3739,62,93
183028,3739,2249,92
183029,3739,217,91
183030,3739,158,87
183031,3739,3072,86
183032,3739,5017,83
183033,3739,511,82
183034,3739,2659,80
183035,3739,1422,68
183036,3739,8503,67
183037,3739,6567,62
183038,3739,751,54
183039,3739,355,54
183040,3739,1472,50
183041,3739,610,50
183042,3739,75,45
183043,3739,467,44
183044,3739,211,44
183045,3739,3525,43
183046,3739,722,40
183047,3739,5656,39
183048,3739,12865,38
183049,3739,770,36
183050,3739,1351,34
183051,3739,2656,32
183054,3740,196,848
183055,3740,1490,730
183056,3740,12940,504
183057,3740,217,504
183058,3740,1485,458
183059,3740,486,417
183060,3740,1157,417
183061,3740,62,397
183062,3740,207,375
183063,3740,50,349
183064,3740,928,338
183066,3740,601,333
183067,3740,242,321
183068,3740,767,283
183069,3740,560,273
183070,3740,4423,269
183071,3740,1771,265
183072,3740,255,263
183073,3740,2262,260
183074,3740,69,232
183075,3740,787,221
183076,3740,1207,221
183077,3740,728,220
183078,3740,240,220
183079,3740,3500,218
183080,3740,496,215
183081,3740,96,202
183082,3740,1006,188
183084,3740,797,174
183085,3740,158,169
183086,3740,1148,167
183087,3740,1576,160
183088,3740,1508,158
183089,3740,455,157
183090,3740,2234,155
183091,3740,2379,148
183092,3740,28,142
183093,3740,1288,141
183094,3740,3131,141
183095,3740,2477,140
183096,3740,3134,140
183097,3740,1577,139
183098,3740,51,130
183099,3740,963,127
183100,3740,4651,115
183101,3740,204,115
183102,3740,95,113
183103,3741,2658,958
183104,3741,1148,743
183105,3741,259,660
183106,3741,50,498
183108,3741,1771,448
183109,3741,1145,441
183110,3741,96,415
183111,3741,1508,413
183112,3741,517,355
183113,3741,682,339
183114,3741,8338,305
183115,3741,719,251
183116,3741,275,209
183117,3741,11105,206
183118,3741,9649,165
183119,3741,51,161
183120,3741,2481,137
183121,3741,7879,111
183122,3741,2493,108
183124,3741,549,90
183125,3741,10860,89
183126,3741,352,86
183127,3741,15081,83
183128,3741,26,79
183129,3741,13013,78
183130,3741,1800,66
183131,3741,465,66
183132,3741,1149,65
183133,3741,9409,56
183134,3741,693,55
183135,3741,8360,48
183136,3741,19805,48
183137,3741,1778,47
183138,3741,3723,46
183140,3741,4297,43
183141,3741,4559,41
183143,3741,708,39
183144,3741,686,38
183145,3741,9411,37
183146,3741,2095,36
183147,3741,7087,35
183148,3741,158,34
183149,3741,5417,34
183152,3742,9990,196
183153,3742,1264,196
183155,3742,408,166
183156,3742,1207,153
183157,3742,1138,135
183158,3742,790,125
183159,3742,1967,107
183161,3742,273,82
183162,3742,1037,80
183163,3742,7974,80
183166,3742,328,70
183167,3742,769,68
183168,3742,996,68
183172,3742,2171,60
183173,3742,1395,59
183174,3742,770,58
183175,3742,2166,56
183176,3742,11970,51
183178,3742,19020,44
183180,3742,13880,41
183184,3742,354,36
183186,3742,1974,31
183190,3742,17695,25
183191,3742,344,25
183192,3742,2148,25
183193,3742,158,22
183195,3742,3525,17
183196,3742,528,15
183197,3742,1946,14
183254,3744,10773,3308
183255,3744,3492,2527
183256,3744,2869,2472
183257,3744,14055,1985
183258,3744,30323,1865
183259,3744,1550,1863
183260,3744,494,1739
183261,3744,7113,1691
183262,3744,3660,1439
183263,3744,528,1415
183264,3744,11082,1364
183265,3744,294,1219
183267,3744,7121,1167
183268,3744,328,1103
183270,3744,4544,1077
183271,3744,9288,1076
183272,3744,472,1069
183273,3744,62,1046
183274,3744,7913,1035
183275,3744,10767,1022
183277,3744,75,971
183278,3744,3652,971
183279,3744,7106,943
183280,3744,12886,928
183281,3744,758,919
183282,3744,11086,904
183283,3744,12826,904
183284,3744,267,865
183285,3744,9277,837
183287,3744,1757,792
183289,3744,2293,778
183290,3744,12887,718
183291,3744,322,717
183292,3744,2814,691
183294,3744,297,613
183295,3744,288,602
183296,3744,11080,530
183297,3744,1873,518
183299,3744,7630,506
183300,3744,416,498
183301,3744,3944,491
183303,3744,407,450
183350,3746,996,2358
183352,3746,13407,959
183353,3746,764,793
183354,3746,1271,653
183356,3746,97,422
183357,3746,6354,285
183358,3746,7415,261
183360,3746,158,230
183361,3746,23598,227
183362,3746,8260,224
183363,3746,682,224
183365,3746,2466,209
183366,3746,671,190
183367,3746,1018,190
183369,3746,8424,147
183370,3746,7461,130
183371,3746,7610,127
183372,3746,8510,127
183373,3746,9201,116
183375,3746,1267,113
183377,3746,1150,112
183378,3746,18436,107
183379,3746,79,98
183381,3746,11257,95
183382,3746,730,90
183383,3746,708,86
183384,3746,5007,82
183385,3746,6250,79
183386,3746,985,79
183387,3746,2608,62
183388,3746,4995,62
183389,3746,1801,60
183390,3746,1189,59
183391,3746,202,59
183392,3746,993,57
183393,3746,619,55
183394,3746,21543,49
183395,3746,20202,48
183396,3746,3298,45
183397,3747,6992,731
183398,3747,3987,509
183399,3747,2601,252
183401,3747,8510,212
183402,3747,1796,197
183404,3747,23944,156
183406,3747,2888,142
183407,3747,536,118
183409,3747,8329,105
183411,3747,6995,98
183412,3747,11571,84
183413,3747,10217,70
183414,3747,1022,67
183415,3747,1023,67
183416,3747,27729,67
183417,3747,4653,60
183418,3747,5831,52
183419,3747,2062,52
183420,3747,5820,49
183423,3747,1797,39
183424,3747,10264,35
183425,3747,2109,34
183426,3747,12183,34
183427,3747,22185,33
183428,3747,6841,32
183429,3747,15757,31
183431,3747,4577,26
183433,3747,1806,21
183434,3747,974,20
183435,3747,158,20
183436,3747,1257,20
183437,3747,2582,20
183438,3747,3868,19
183439,3747,993,19
183440,3747,12305,18
183443,3747,10204,16
183444,3747,955,15
183445,3747,619,13
183447,3747,2575,12
183448,3747,6072,12
183449,3747,9978,12
183450,3747,2646,12
183452,3748,242,808
183453,3748,13092,546
183454,3748,2083,502
183455,3748,2967,356
183456,3748,212,352
183457,3748,689,335
183458,3748,4811,332
183459,3748,217,319
183460,3748,240,244
183461,3748,2969,235
183463,3748,8342,217
183464,3748,708,211
183465,3748,13993,193
183467,3748,2242,189
183468,3748,8364,187
183469,3748,2810,186
183470,3748,2498,171
183471,3748,430,170
183472,3748,158,168
183473,3748,2225,157
183474,3748,3730,154
183475,3748,351,154
183476,3748,7332,151
183477,3748,703,151
183478,3748,867,147
183479,3748,1872,141
183480,3748,686,140
183481,3748,246,136
183482,3748,958,135
183483,3748,2033,129
183484,3748,1820,128
183485,3748,3104,126
183486,3748,7500,125
183487,3748,6458,123
183488,3748,795,121
183489,3748,355,119
183490,3748,1006,117
183491,3748,928,115
183492,3748,203,115
183493,3748,8088,106
183494,3748,1383,104
183495,3748,12864,101
183496,3748,5,101
183497,3748,3891,100
183498,3748,582,96
183499,3748,184,96
183500,3748,1207,95
183501,3748,1947,93
183502,3748,179,87
183503,3748,3121,86
183504,3748,788,85
183505,3748,2010,84
183506,3749,487,203
183507,3749,15303,189
183508,3749,1226,187
183509,3749,4411,140
183510,3749,1774,134
183511,3749,374,130
183513,3749,246,121
183514,3749,862,118
183515,3749,5656,116
183516,3749,1401,98
183517,3749,11912,97
183518,3749,328,96
183519,3749,689,87
183520,3749,10414,87
183521,3749,354,85
183522,3749,1485,82
183523,3749,3876,82
183525,3749,3016,78
183526,3749,1399,75
183527,3749,352,73
183528,3749,353,69
183529,3749,890,68
183530,3749,1577,64
183531,3749,548,63
183534,3749,1,54
183535,3749,4189,54
183536,3749,1419,52
183537,3749,2847,51
183538,3749,414,51
183539,3749,2304,50
183540,3749,506,50
183541,3749,2095,49
183542,3749,974,48
183543,3749,2084,47
183545,3749,359,46
183546,3749,2085,45
183547,3749,610,43
183548,3749,351,42
183549,3749,331,41
183550,3749,1426,41
183551,3749,2249,40
183553,3749,255,40
183554,3750,216,299
183556,3750,158,143
183557,3750,198,142
183558,3750,11018,142
183559,3750,1944,119
183560,3750,2651,115
183563,3750,4056,92
183566,3750,1300,85
183567,3750,5452,84
183568,3750,196,83
183569,3750,5027,81
183570,3750,3055,80
183571,3750,10005,79
183573,3750,3210,78
183574,3750,1004,78
183576,3750,2157,72
183578,3750,121,69
183580,3750,15259,66
183581,3750,9509,65
183583,3750,890,65
183585,3750,251,63
183587,3750,1157,62
183588,3750,2278,62
183590,3750,227,59
183592,3750,3049,59
183595,3750,2532,54
183596,3750,4058,54
183597,3750,11237,54
183598,3750,23237,50
183599,3750,3615,50
183600,3750,4580,49
